Description	Iteration	Fold	Algorithm	Metric	Value
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	Brier	0.0495966602676827
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	F1	0.839651416122004
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	FDR	0.158249158249158
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	FNR	0.111111111111111
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	FPR	0.0731225296442688
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	MCC	0.784428384132811
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	MMCE	0.111111111111111
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	NPV	0.916666666666667
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	PPV	0.841750841750842
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	Precision	0.841750841750842
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	Recall	0.888888888888889
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	TNR	0.926877470355731
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	TPR	0.888888888888889
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	Accuracy	0.888888888888889
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	AUROC	0.931262939958592
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	BalancedAccuracy	0.907553798858147
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	Brier	0.0860163850469597
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	F1	0.837472766884532
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	FDR	0.166666666666667
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	FNR	0.111111111111111
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	FPR	0.0737812911725955
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	MCC	0.780033048071494
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	MMCE	0.111111111111111
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	NPV	0.916666666666667
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	PPV	0.833333333333333
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	Precision	0.833333333333333
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	Recall	0.888888888888889
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	TNR	0.926218708827404
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	TPR	0.888888888888889
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/mlp/default	Accuracy	0.933333333333333
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/mlp/default	AUROC	0.957340694731999
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/mlp/default	BalancedAccuracy	0.928035008469791
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/mlp/default	Brier	0.0647045363803674
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/mlp/default	F1	0.898290350623008
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/mlp/default	FDR	0.108465608465608
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/mlp/default	FNR	0.0920634920634921
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/mlp/default	FPR	0.0518664909969258
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/mlp/default	MCC	0.845526898318081
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/mlp/default	MMCE	0.0666666666666667
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/mlp/default	NPV	0.943840579710145
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/mlp/default	PPV	0.891534391534392
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/mlp/default	Precision	0.891534391534392
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/mlp/default	Recall	0.907936507936508
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/mlp/default	TNR	0.948133509003074
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/mlp/default	TPR	0.907936507936508
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/multinom/default	Accuracy	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/multinom/default	AUROC	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/multinom/default	BalancedAccuracy	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/multinom/default	Brier	1.31386314941268e-4
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/multinom/default	F1	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/multinom/default	FDR	0.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/multinom/default	FNR	0.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/multinom/default	FPR	0.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/multinom/default	MCC	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/multinom/default	MMCE	0.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/multinom/default	NPV	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/multinom/default	PPV	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/multinom/default	Precision	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/multinom/default	Recall	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/multinom/default	TNR	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/multinom/default	TPR	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	Accuracy	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	AUROC	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	BalancedAccuracy	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	Brier	4.3082110515454e-4
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	F1	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	FDR	0.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	FNR	0.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	FPR	0.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	MCC	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	MMCE	0.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	NPV	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	PPV	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	Precision	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	Recall	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	TNR	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	TPR	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/nnet/default	Accuracy	0.755555555555556
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/nnet/default	AUROC	0.862055440533702
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/nnet/default	BalancedAccuracy	0.783492534036012
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/nnet/default	Brier	0.239629487474669
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/nnet/default	F1	0.64021164021164
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/nnet/default	FDR	0.322222222222222
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/nnet/default	FNR	0.263888888888889
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/nnet/default	FPR	0.169126043039087
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/nnet/default	MCC	0.538667828702885
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/nnet/default	MMCE	0.244444444444444
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/nnet/default	NPV	0.844444444444444
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/nnet/default	PPV	0.677777777777778
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/nnet/default	Precision	0.677777777777778
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/nnet/default	Recall	0.736111111111111
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/nnet/default	TNR	0.830873956960913
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/nnet/default	TPR	0.736111111111111
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	Accuracy	0.977777777777778
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	AUROC	0.998518518518519
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	BalancedAccuracy	0.968055555555556
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	Brier	0.0350077859574235
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	F1	0.967025089605735
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	FDR	0.0208333333333333
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	FNR	0.0416666666666667
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	FPR	0.0222222222222222
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	MCC	0.950089208499289
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	MMCE	0.0222222222222222
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	NPV	0.985507246376812
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	PPV	0.979166666666667
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	Precision	0.979166666666667
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	Recall	0.958333333333333
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	TNR	0.977777777777778
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	TPR	0.958333333333333
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ranger/default	Accuracy	0.977777777777778
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ranger/default	AUROC	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ranger/default	BalancedAccuracy	0.981642512077295
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ranger/default	Brier	0.0613224314331766
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ranger/default	F1	0.966283524904215
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ranger/default	FDR	0.0416666666666667
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ranger/default	FNR	0.0222222222222222
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ranger/default	FPR	0.0144927536231884
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ranger/default	MCC	0.950089208499289
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ranger/default	MMCE	0.0222222222222222
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ranger/default	NPV	0.979166666666667
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ranger/default	PPV	0.958333333333333
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ranger/default	Precision	0.958333333333333
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ranger/default	Recall	0.977777777777778
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ranger/default	TNR	0.985507246376812
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/ranger/default	TPR	0.977777777777778
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/rpart/default	Accuracy	0.711111111111111
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/rpart/default	AUROC	0.759332454984629
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/rpart/default	BalancedAccuracy	0.683574879227053
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/rpart/default	Brier	0.167901234567901
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/rpart/default	F1	NA
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/rpart/default	FDR	NA
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/rpart/default	FNR	0.444444444444444
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/rpart/default	FPR	0.188405797101449
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/rpart/default	MCC	NA
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/rpart/default	MMCE	0.288888888888889
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/rpart/default	NPV	0.827777777777778
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/rpart/default	PPV	NA
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/rpart/default	Precision	NA
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/rpart/default	Recall	0.555555555555556
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/rpart/default	TNR	0.811594202898551
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/rpart/default	TPR	0.555555555555556
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/sda/default	Accuracy	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/sda/default	AUROC	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/sda/default	BalancedAccuracy	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/sda/default	Brier	0.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/sda/default	F1	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/sda/default	FDR	0.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/sda/default	FNR	0.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/sda/default	FPR	0.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/sda/default	MCC	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/sda/default	MMCE	0.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/sda/default	NPV	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/sda/default	PPV	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/sda/default	Precision	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/sda/default	Recall	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/sda/default	TNR	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/sda/default	TPR	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/svm/default	Accuracy	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/svm/default	AUROC	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/svm/default	BalancedAccuracy	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/svm/default	Brier	0.0829025941029124
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/svm/default	F1	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/svm/default	FDR	0.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/svm/default	FNR	0.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/svm/default	FPR	0.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/svm/default	MCC	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/svm/default	MMCE	0.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/svm/default	NPV	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/svm/default	PPV	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/svm/default	Precision	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/svm/default	Recall	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/svm/default	TNR	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/svm/default	TPR	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	Accuracy	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	AUROC	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	BalancedAccuracy	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	Brier	0.154679146567512
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	F1	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	FDR	0.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	FNR	0.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	FPR	0.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	MCC	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	MMCE	0.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	NPV	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	PPV	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	Precision	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	Recall	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	TNR	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/mlr/xgboost/default	TPR	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	Accuracy	0.888888888888889
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	AUROC	1.0
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	BalancedAccuracy	0.90788317962231
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	Brier	0.0716066666666667
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	F1	0.839651416122004
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	FDR	0.158249158249158
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	FNR	0.111111111111111
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	FPR	0.0731225296442688
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	MCC	0.784428384132811
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	MMCE	0.111111111111111
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	NPV	0.916666666666667
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	PPV	0.841750841750842
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	Precision	0.841750841750842
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	Recall	0.888888888888889
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	TNR	0.926877470355731
StrongSignal_Both	2	2	AlgorithmScripts/Classification/tsv/sklearn/bagging/default	TPR	0.888888888888889
